Quotation ID;Product Description;HSCODE;FIABILITY
019c4c1e-673e-7729-b3c9-c224aa81a97e;Mobilier;;
019c4c13-7e47-7b09-b2ee-cae6a9abeb26;PIECE AUTOMOBILE;;
019c4bfe-23f2-7baa-b560-ba0f10c147bb;Couverture de chocolat;;
019c4bd9-fae1-7046-872d-37f7ebfb788d;valise diagnostique;;
019c4bce-11b8-79cd-a514-aea672fb1680;Table;;
019c4bb3-f1e0-71f6-be4b-169dad31bd8b;Porte d utilitaire;;
019c4d2b-5d32-7f55-bcd7-c513125e70f0;RETOUR TABLE BASSE;;
019c4d22-493e-73be-8787-e6d1ceaef3c9;Boite a vitesse;;
019c4d09-7216-762c-8256-90b0f05490ef;Bike;;
019c4d08-2ffe-7038-9d4e-09366b1aa59a;Moto-réducteur;;
019c4d6a-f89e-7941-9b5f-ddfc6d3172af;Vélo;;
019c4d36-3ef6-78ff-8207-57cffb0e48ce;HOTTES;;
019c4d84-5b05-7723-a325-b69f1869a619;écran;;
019c4d9d-7354-7ca1-91fa-5ad94e992724;Poêle;;
019c4db1-43b2-7f3f-b08e-22bf0a4a1041;BAGUETTE TOLERIE;;
019c4db9-aaf4-7f86-a0c4-48b409163ab5;four;;
019c4e27-b084-7d17-a1af-51a04ca465c6;GRAPPIN;;
019c50d1-dcdf-73a2-8a1e-cbb111926d08;produit fragile;;
019c50de-4bb3-7f4e-8aea-5261f42bdcd2;ROULEAU;;
019c50e5-c4ee-7e30-869a-bc01096428d8;materiel imprimerie;;
019c50e9-8922-7ff2-bc80-796bba1b6009;moteur;;
019c5120-4676-7508-bb90-66f9b8d84539;crochet d'attelage;;
019c320f-f952-7d84-a9a0-cd25f79f91c1;Machine outil;;
019c5144-3492-701d-ae04-0eb6a80ef6eb;MATERIEL FRAGILE;;
019c5158-12b5-7e52-8767-acb0a6c9cc7b;FILTRES;;
019c5160-9086-7df7-8fe6-9d89a5555af7;Télévision;;
019c5165-2f41-7ce3-babc-387969fb0c82;10 pinces tapis métallique;;
019c516d-2633-7fe7-b2e3-082150cd320d;echantillon bouteilles biere;;
019c516e-6937-704a-bbcd-056c1368ace4;MACHINE LESSTER;;
019c517e-f525-70fb-99b8-45f714e1fbc3;Couverture de chocolat;;
019c5191-00ec-7e17-9679-0dfd608e1fe7;moteur moto;;
019c51cf-1cd8-7e1c-8a65-5268bab5eb23;panneaux de portes;;
019c51ca-98b9-7b8c-91f8-c08ec5752b6c;appareil professionnel pour recherche de fuiteSAV;;
019c51db-6fcc-7c66-9557-87c1ac317a05;PIECE METAL;;
019c51f0-ec84-7e4d-a371-aa166a2985b3;PROJET MAG;;
019c5206-7347-7d3d-b81f-0d88f486d87a;Eclairage;;
019c520b-8f32-7e7f-80cb-5a6cb03703b7;Animal feed;;
019c5216-61ac-72f1-bc04-c3277c7b007c;OUTIL;;
019c521b-3f34-7ba3-83ac-35f2ed5e64df;LUMINAIRE;;
019c5229-7f49-7546-8f5c-4e02871ba7f0;pièce aciers;;
019c5239-6f99-73a9-8c84-c79dc4cc338a;Support caméra;;
019c5239-e73b-7b07-996c-833db7f4083f;PIECES DETACHEES;;
019c5242-59ee-7480-8552-e06d1cb35bdb;2 BIDONS DE 10L D'ENGRAIS LIQUIDE SUR PALETTE;;
019c5275-83c5-72c5-ba86-25c7c8aaca02;boite de vitesses;;
019c527b-ea7a-75e2-b427-e84879652bc4;Optique;;
019c52b3-d364-7abf-b8d3-b8b5ad1a1050;MOTEUR (vidangé);;
019c52bc-491d-717e-aa12-93c4b0288824;bloc moteur automobile;;
019c52de-ac96-7be5-8560-afa9d35b0526;Boîte de vitesse;;
019c52e9-b571-7846-80b5-2ae31ea00444;Plaques aluminium;;
019c533d-89f0-7cfa-8d00-f94c0c58fbc0;FLYER;;
019c5364-927d-7c1c-8698-dfdd71b8dfce;BAS DE CAISSE;;
019c5391-90e7-76e5-9159-b5f9707b0c89;tole acier;;
019c53b3-6a21-706d-b910-0d00c9b205af;Barres de toit pour voiture;;
019c55cd-a66e-7fda-aef0-56ba03b224ac;Gabarit en panneau MDF;;
019c55f9-1d40-7b38-9468-eaa4015628f8;Joints;;
019c5600-433c-7868-9051-900d15dbd823;Plastic reels;;
019c5614-7f85-727e-b568-6a8afb24169a;Pièces mécaniques;;
019c5654-86d6-7ff3-a2ca-5bb88575f525;Marétiel de TP;;
019c5657-e0de-7521-be24-059131e090ad;DEPLACE CARAVANE;;
019c566e-b8ae-7519-bdd0-3c65dd8c3dbe;Plaques en plastique PEHD;;
019c5673-439f-7f56-96b5-662d3ed66a7b;pièges nuisibles;;
019c567b-84fb-7e3a-86de-fa9963e6f8d7;pièce de véhicule;;
019c56b1-aa96-70bf-850f-9489468d2443;pare choc av;;
019c56be-beee-73b0-afd0-fe52f884062c;Pièces en aluminium;;
019c5709-538a-7dc8-8238-da6421408ec9;PORTANT POUR SALON;;
019c5719-58d5-7ccf-8d1c-409cd88c5c68;eaux florales;;
019c5730-392c-7b58-ab92-3b06b69839eb;Boite de vitesse;;
019c565a-d3c2-7ebf-b0b1-f8abcb0627b3;vélo;;
019c573c-9c11-72a0-a178-3949448440bc;Matériel informatique / Copieur;;
019c5752-0d7f-7a09-adc4-2e16a4f1e212;jante sur palette;;
019c579e-0218-7e76-9deb-208c27194a4e;tapis de sol;;
019c57a3-288a-774f-b47f-e55f4fe87ebd;caisse de transport pour chien;;
019c57b8-e221-79f6-b0af-ed7ac54f0b7e;Moteur avion;;
019c57ba-d553-7bf5-a1fb-0eb99a5cc004;matériel lumière;;
019c57ca-ffba-711b-8b17-542877c75055;Mallette en alluminium;;
019c5779-84a3-7c1b-9dfb-e732eae7f160;Plaques aluminium;;
019c5c5a-4233-7d10-874b-24f5122c73bd;tube rigide;;
019c5cd6-6e96-7b4f-93b9-aa01f728d38b;Résine;;
019c5d3d-8250-70e4-a2b5-320ffb955606;par choc arrière;;
019c60c4-1050-74fa-baa6-ee368e6721ed;Cartons;;
019c627b-187c-7bbb-9f78-4e75ad54b451;Moteur;;
019c62c3-4699-7314-a1a4-1ff9da2d81a4;Matériel informatique;;
019c6112-38f4-70bc-86bd-573efa622bc0;Pieces autos carrosserie;;
019c615a-e790-7ae3-b333-7cbfe4dbcf15;MOTEUR;;
019c655c-0ff5-770b-9ef4-e7b66af5d01b;BALLON SANITAIRE;;
019c6561-d955-7b32-9362-d6cec81bdaec;Electronique et papier;;
019c657e-e736-70c4-b36b-368b9a01affe;MOTEUR;;
019c6581-d1da-70c5-b340-7b22dc316ac3;Bidon d'eau;;
019c658e-73ee-72ec-8466-d3345e32557a;Radiofrequence;;
019c659b-4d4e-738b-87fb-32b0a2bdb007;Matériel vidéosurveillance;;
019c659b-8571-71a1-a893-e8530e333dfc;Couverture de chocolat;;
019c65b0-ead7-75bb-b3d3-a8debb8e5bee;Isoloirs en carton;;
019c65dd-9926-7e2d-90bc-0b5d527f3c8b;PARE CHOC ARRIERE;;
019c6586-2e95-7b17-abc0-64d6c2deb9bc;Dossiers;;
019c65f9-0296-76c1-abc9-f3dc8efb8282;robot piscine;;
019c65fb-50e6-7165-ad75-0afdd23a038d;Chariot;;
019c65fb-8fe1-71f5-8b93-83c76bcbc32b;ANNEXE GONFLABLE;;
019c660c-99f9-781c-8917-c941ea1cb43d;Table bistrot plateau marbre et pied fonte;;
019c660d-4aa7-793f-a501-312ca8584459;pièces mécanique;;
019c660f-216d-7cb8-8852-1d4b27d56ce7;Enseigne;;
019c660f-e092-7f26-8b85-668d26b08d61;matériel cuisine;;
019c6647-604e-7e7f-9f36-e23ffe7856c6;boite de vitesses automatic;;
019c6564-5ed9-78b9-98d4-a917ebfaf6c3;sciecirculaire bosh;;
019c66bc-7926-7cb6-bdf1-5070677b5efe;FUT DECORATION;;
019c66c1-ec23-77f7-96d5-1ce73515eb5e;sciecirculaire bosh;;
019c66c5-7839-76e9-bb93-a8ec7b469586;Porte;;
019c66d3-6d61-71a0-80f8-e68faf762445;2 cintres metal pour drapeaux;;
019c66ea-fe4b-76d9-a6ae-6c64f3140960;pièce aciers;;
019c6705-d0fe-71a2-b89f-4f537ba2f5e7;MOTEUR (vidangé);;
019c671d-ceee-70b7-b2db-1c7d37cd9c59;aile carrosserie;;
019c6740-c56e-79c6-828e-461c07df1717;EQUERRE EN METAL;;
019c6a92-e115-714a-8920-bda52861c275;Moteur;;
019c6a99-bee9-7284-ad7c-63bc88e79009;Farine de blé;;
019c6a9d-809f-7900-843d-c6f822bbb411;baguettes plastiques;;
019c6ab5-36a6-707e-a15a-b2eafcc8b477;Amortisseurs;;
019c6abf-20b6-73d8-9a2c-0b9df31f53a4;Panneaux composites fragiles;;
019c6abf-e5d4-7ecc-a10a-a63ab34f3087;coupe bague;;
019c6ad9-83f4-739a-8215-7e604971bacf;BOBINE TUYAUX PE 32MM ET 4 REDUCTEUR DE PRESSION;;
019c6ad9-d17b-7234-9e40-3345958c95e2;SABLEUSES;;
019c6ae4-3fcd-7a21-b6fe-503d919278ec;cartons palétisés;;
019c6b02-c119-7852-8269-e1f466ac0781;COPIEUR;;
019c6b1c-1aa4-79d4-ac02-e624b1e36853;nettoyeur haute pression;;
019c6b32-d007-7421-8964-61bcadc50703;fauteuil;;
019c6b36-a857-7878-bbfe-a064e592d623;AMORTISSEUR;;
019c6b3f-e5bc-7c21-a4a0-92bb527d3410;moteur;;
019c6b4c-57ab-7790-92e5-208395423b56;velo;;
019c6b9e-c67a-7b35-8e2b-2a3fd251929d;BANDE METALIQUE;;
019c6baf-c6cb-72b4-9765-a3a50132883a;POMPE A CHALEUR;;
019c6bb4-f49c-7109-b969-005be73fddae;HAYON;;
019c6bc6-0fd1-788a-be0c-fb01adb8a193;Terminal caisse;;
019c6bce-d5b4-7551-911f-35bef877963a;ARCHIVES PAPIER;;
019c6bd1-c41c-703c-b80d-c2acc0def1e8;Porte;;
019c6bea-c5cc-72c0-9e50-ea41a45d6511;poubelle blindée;;
019c6c12-3482-798b-9189-9a22251d7757;Pare choc;;
019c6c28-aeac-77ed-abd1-3a0dd8535d32;VELO;;
019c6c30-b312-736b-bdd7-6aca6fd49f8b;Borne de jeux bois;;
019c6bd7-3544-705f-aebb-4e571d797239;DEPLACE CARAVANE;;
019c6c3f-c997-7c2f-8847-9a99fef49883;Hélice avion;;
019c6c65-bdce-7c47-957b-96d598c80b31;MATERIEL ELECTRIQUE;;
019c6c81-5f34-7849-985c-e033de8bd140;Pièce en métal;;
019c6c82-d433-7299-be83-3b525129bb24;MOTEUR;;
019c6f54-a1de-738b-b9f8-b710c3d8206f;Une règle de menuisier;;
019c6c8a-822c-7961-8bb1-294171c8e070;micro ondes;;
019c6fdf-2523-77ac-aaee-c016173c7f54;4 jantes de voiture;;
019c6fe4-8609-77d1-bc8d-7f7a2085a0aa;BOITE EN BOIS CONTENANT OUTIL;;
019c6fed-0c67-719c-b895-ee53aa3ea888;PLATINE DE RACCORDEMENT CANDELABRE;;
019c7005-95e8-7cab-b943-5c34eaffca60;Echantillons colis et alvéoles;;
019c7005-fa7c-7228-8c15-58c5d7ae6149;velo;;
019c7011-0dab-7052-a9a3-d758f8b16b07;boite de vitesse;;
019c7015-f799-77f5-9058-6babafa72777;pare choc voiture;;
019c7027-a13c-7c87-9003-ec79662598f8;BOUCHE VMC;;
019c704d-8827-7347-bd88-34515a84a420;pneus;;
019c7052-8e79-7f32-9931-63d7da378bfe;écran;;
019c705b-4936-734d-b4fc-e49c6f809f7a;chariots;;
019c70e3-2534-7de9-9b3c-d7a6f6b7975c;ferraille;;
019c70e6-7d2a-73e2-89f5-be107ec3b532;Matériel informatique;;
019c70e7-9247-7719-b278-f0d86597d8ee;Textiles et accessoires;;
019c70f0-e46b-73b1-983b-6deb745e21ff;Textiles et accessoires;;
019c7106-f219-7f3c-8362-60340292a9e6;jeux;;
019c710c-5827-7249-975d-62e3a9caf109;boite de vitesse;;
019c711a-25bd-7903-bb20-26595d593a92;Boite de vitesse voiture;;
019c7129-56b8-71a1-b64f-c0a08637042c;Caméras + support;;
019c712f-1b02-7e0f-9166-96577f92f9f4;MATERIEL AEROPORT;;
019c712f-a28b-7e26-829c-b86364b98867;PIECES DETACHEES;;
019c713c-55c2-7704-9507-ce11a7e68a34;Four dans son emballage;;
019c7119-942b-720a-ad03-df452ae2db31;Pièces détachées;;
019c716e-07fe-7668-a67e-e979fec63aa7;MOTEUR AUTO;;
019c7156-1001-79cf-9827-d2239bce636c;serrure de porte;;
019c7134-6d23-7e19-8df8-2167d1f1aa01;BOITE DE VITESSE;;
019c7187-6167-7ec9-bb19-d7c4b612ae1e;Vélo électrique;;
019c7187-fb23-7be7-b23b-47edd2f8491a;2 sièges auto;;
019c7194-a471-7b49-a42e-3dca9cc7585d;futs vides;;
019c719e-742c-7434-a3ac-22485ea95b85;futs vides;;
019c71ba-80e2-7e1f-94e6-6e5a5f968796;Tube PEHD;;
019c71c3-8162-7eeb-8e64-352931dcaa63;PIECE AUTOMOBIE;;
019c71c4-751d-7864-90eb-28d4a7471ed4;moteur;;
019c725c-bb61-7452-aba9-4ce6550e9fb4;c'est une piece metalique plate , pas fragile;;
019c74c3-4863-7ad2-ba89-25633b16df59;pare choc;;
019c74c8-9e2e-755c-802f-afd21c483db1;pare choc;;
019c74cc-7be0-7813-aead-7b22600837fa;JANTES MONTEES + Tapis auto;;
019c74e5-a209-7863-ac79-e2057f1c579a;Electronique;;
019c6c51-5117-75c8-bcb5-1005b96dfaba;Vélo;;
019c74fe-9ce7-78d9-a19c-8f1bd4a539b2;caisson volet roulant;;
019c751f-fd24-7130-abd0-1dc991f33c16;PIECES DETACHEES;;
019c7524-3366-7ccd-aa39-796b38f7df27;ENSEIGNE;;
019c752b-cf1d-798d-bdeb-a5204d33d4f5;Matériel électronique et divers;;
019c7532-d264-736d-b137-76ab4e3ca002;MATERIEL;;
019c753f-8dc5-77a8-8e9d-1970ae9fbb36;PIECES DETACHEES;;
019c7542-a52a-7a21-bf0f-5fc720c46d5a;turbocompresseur;;
019c757b-563b-7cc6-a1c1-165dde6d5a2a;Tirages photographiques;;
019c7581-06c0-79d5-8132-52fcfbacab64;Fly en bois à roulette, Contiens 1 Lyre AYRTHON;;
019c758e-efba-7600-b844-116c0f472c76;trophées;;
019c758f-53d3-7044-af19-b40eb6916e26;Machine à cocktails;;
019c7592-4b4a-7060-b083-236cdf090d2b;DEUX VASQUES de meuble de salle de bain;;
019c75b3-358d-7c96-98e6-deac07a76c16;Meuble en bois;;
019c75ca-7418-7dfd-8dcd-3a17c67becf2;STAND SOGEA;;
019c75f5-1fdf-77b8-91cf-623af81d0702;PIECES DE TOLERIE;;
019c75fa-2043-74af-8e7d-d7bec64141fa;Matériel médical / Fragile / Sur palette de 80x120;;
019c75fb-b05b-7f20-aebf-abcf870944bd;pieces ascenseurs;;
019c75ff-8824-77fd-add6-5100de0dfc3d;Equipement automobile;;
019c755f-9404-79ae-8fad-e5e8806413d3;palette;;
019c7629-5489-7f38-b13c-7881c393497a;PIECES AUTOMOBILE;;
019c7629-f81a-7c81-a028-c0663e386203;compresseur climatisation;;
019c752f-318b-78fd-9db5-6abbe913f838;Matériel électronique;;
019c7535-6d97-70a6-8989-81f881f50718;Matériel électronique;;
019c7649-703c-736d-b334-d73df57a0e03;Electronique;;
019c764a-c962-7d6c-9c41-fd2a9afff539;VELO ELECTRIQUE;;
019c764f-dacc-7f3e-ac54-2845ebdf636a;fauteuil;;
019c7680-ddf7-75f4-ae67-bfab88a6b9dd;moteur automobile;;
019c7688-3633-70d2-8a1b-7f79329e9f03;Electronique;;
019c768d-97f9-7dee-8903-4ec7bf4fa030;coffret de régulation;;
019c768f-d072-700a-b982-b742c3b24f19;fauteuil;;
019c7690-71aa-7811-9a36-7f4e9df61714;kiosk;;
019c7692-72ca-7125-a87f-dad4445f0c32;coffrage;;
019c6bc7-9c53-7d31-8854-cf1677c7712f;chassis tendu bois et cartons;;
019c6c5b-5d14-7958-9fa6-15b8c136c90b;Valise sur roulette;;
019c76cd-10a9-7e41-8c2e-47258daa4841;velo triporteur;;
019c76d6-2101-7103-956f-09a736abf704;CAISSE ENREGISTREUSE;;
019c76fe-7ed5-7542-a0e8-292bd26621fe;CONFISERIES;;
019c6fbe-78ba-774e-bcbc-d5e66e2ee213;ECHANGEUR DE CHALEUR POMPE A CHALEUR;;
019c79e0-ef10-7321-8e11-7505ca77f67b;moteur voiture;;
019c79ed-eac2-741f-97d0-1e7d0c88c5bd;Fraiseuse hoffmann;;
019c7a02-0ada-7b63-9768-59b99c49bca1;Vélo;;
019c7a06-98ff-7571-b2b6-dc83b587a0ec;Matériel électronique et divers;;
019c7a07-5da9-7fc7-a797-76513980d26d;Pièce mécanique engin de TP;;
019c7531-40ca-7dd2-9f23-e8a9ac6e2e00;Marchandise commerciale (présentoirs, flyer, etc.);;
019c7535-3e9b-72a3-bbb6-3dbf8a9adf2a;Marchandise commerciale (présentoirs, flyer, etc.);;
019c7a26-0f7b-760b-b55c-b496860d4bd7;Marchandise commerciale (présentoirs, flyer, etc.);;
019c7a30-64d9-7da0-b8d5-236ab3e0e46b;PIECE;;
019c7a36-f3c6-7272-95b1-d44bff625395;4 chaises;;
019c7a4b-288b-7fc7-9619-8ae70c3fcc6e;Tableau feagile;;
019c7a4c-d317-71f5-8d44-3dcac07d83e6;Pompe à chaleur;;
019c7a5a-0f3f-7378-a565-5ff62b78eebc;PIECE;;
019c7a77-1fff-7dd7-9e02-df081a3ab39e;Capot voiture;;
019c7a84-7b20-7d15-9b72-4b9f893029b0;porte lattérale;;
019c7a8f-7eee-7b97-8cb1-0e8979d3572a;BANQUETTE AR DE VOITURE;;
019c7a92-0ada-7884-92c6-f139e18cee7a;PARE CHOC;;
019c7a96-bdc3-7c96-84aa-fe982e731ee5;boite de vitesses;;
019c7aa5-757c-7722-bb41-72b644f84dae;pièce voiture (boite de vitesse pour automobile );;
019c7ab0-dc8f-7b01-9e19-257774183ea1;DIVERS CABLES;;
019c7ad2-92e2-76fc-953d-d6825f4e2d12;Echantillons;;
019c7ad6-2e6e-7c25-afe1-b51ed5d1a259;ordinateur;;
019c7ae3-c425-7454-9d84-d258da9260e7;pièces détachées moto;;
019c7afe-dba8-7f2f-9d65-fab45fc5933b;Rideaux plastique;;
019c7b01-ad0f-7fb4-b44c-b89e7fbef03d;Technologie esthétique;;
019c7b10-4cc5-7905-b60a-e5cdbcf1c353;Bâches;;
019c7b12-7567-7efb-91d3-43f3b835955f;MATERIEL GTB;;
019c7b55-b6a5-78f5-8fe8-dbe74db9ec3d;machine;;
019c7b57-4c4d-7bbc-b7d3-448ebab1261c;Célérométres;;
019c7b67-5855-77e4-b0a3-36fc53ea1d75;Equipement électroniques;;
019c7b67-6f7c-70d6-8700-6459687f60f1;aile arriere carrosserie kzj73;;
019c7b68-79be-7e64-a537-de8c08e7976f;Futs de 100 kg de pulpes de betterave;;
019c7b6f-8a4f-7e3b-a846-f593b58084c6;Pièces mécaniques;;
019c7b75-902c-742d-805b-22b8d0e55be5;Décor Boîte aux lettres Blachere Illumination;;
019c7b94-eacb-7540-8874-a28a06c033cd;échantillon de soupe de biodéchets;;
019c7c13-5c6f-739f-b792-94e416677b81;Vélo électrique en carton;;
019c7c25-89ca-7338-94e1-504ea89c240b;illuminations de noel;;
019c7c71-1ec5-7f7d-9c14-608531f96580;Positionneur de soudure;;
019c7f7c-7c6c-7569-8689-44ebcde70238;Jantes avec pneu;;
019c7fa6-3602-7fa7-bcd6-d118f394a9c9;Equipement agricole;;
019c80df-3f30-7a34-9f02-92cd6a90d42b;SAILING GEAR;;
019c850f-0149-7c69-9622-1b63071d0967;CAISSON DE VENTILATION;;
019c88aa-3e5a-75f3-b062-d5dbcc06bd85;pièces pour hayon;;
019c8964-0511-7dcf-ae8f-4268395d97db;2 casiers à bouteilles;;
019c8977-abf9-7356-81c0-3e547a814cbe;fragile;;
019c89ae-65c8-7367-97c7-eb0167cec197;colis tube long, lèger et fragile,;;
019c89ca-c727-7171-a8e7-bc3cbead18e4;moteur;;
019c89cc-8e5f-7a21-aacd-17a3f57cf48b;rouleau tissu;;
019c89d1-8e36-7def-98af-7ebacc338611;boite de vitesse;;
019c89d7-b682-7ed1-9436-550fff62ef8e;boite de vitesse;;
019c89db-6e1f-7c7d-ae54-02b756ab4751;moteur;;
019c8a13-cadf-7596-a207-1a3f1c922dad;blocs de cire;;
019c8a1a-21c6-7c68-9406-976c8bc41bd2;support metallique;;
019c8a28-a6c1-70fd-9060-a9ade59542dd;materiel medical;;
019c8a2f-b73b-7d26-8c16-74552f4cbd56;vitre;;
019c8a36-6dba-7473-85b9-8897af913141;boulonnerie;;
019c8a7b-4a6d-7f56-b5c0-d1f8ffcc5cfc;pièce mécanique en aluminium;;
019c8a5d-a7d0-7ae6-8312-1c7af0be7a9e;PLV;;
019c8a6d-20d7-70a6-9613-4ada442318fd;MATERIEL INFORMATIQUE;;
019c8a75-3992-70d1-a429-2d524a61690b;Echantillons de carrelage - Fragile;;
019c8a99-8a5e-7939-9226-ad314f3b6b2e;sec;;
019c8aaf-5f5d-747e-a096-46b25dde68ba;Fauteuil rouilant;;
019c8aba-c61c-743a-a976-eba3ef271a6d;Couverture de chocolat;;
019c8ac5-d2b8-7028-8e85-86d7b7927705;flyers cartes de visite;;
019c8acb-ce3e-7cfc-98a0-595495f922c8;Agrafeuse pneumatique;;
019c8adf-4132-737d-b59e-6aa840bb6178;Gabarit bois fragile;;
019c8ae9-1da2-7038-83fa-4ba73631dfa7;pièce aciers;;
019c8ae9-9347-7063-bbd2-3b8e996a97be;Bobines plastique;;
019c8aed-ae40-7f1a-a747-2c8c30272aac;pneu;;
019c8b0b-4c05-757c-874d-b2057a0bf757;WC;;
019c8b3b-7aae-74fa-95a8-3807e53156c7;leurre de pêche;;
019c8b42-9ac4-7943-92c5-76781197fb24;Noix coques;;
019c8b45-9bb6-790e-8669-bcbe42da6660;boite de vitesse;;
019c8b73-0937-7181-b5e1-35ae35ad432d;Machine de gravure;;
019c8bbb-a917-7301-9832-92556d2bd77c;Electricité;;
019c8bf1-d98e-7f70-93e9-311f50c29c88;Pneus;;
019c8c62-d477-7f55-838d-c9aedb1b38c6;Flycase Controleur DJ;;
019c8cd8-9cbc-7f93-8b8b-9c51bf53b0bf;Auto;;
019c8e7e-0063-7f9c-8a0c-76547899fb89;mechanical variator;;
019c8ea2-6f1f-7d44-a40c-af6ba2246972;porte arrière droite + porte hayon arriere 4x4;;
019c8ea2-a098-73b7-969b-2674c5cf6ded;2 rouleaux de Ganivelles bois sur palette;;
019c8eb1-bab6-71dc-8801-69316ccf809f;porte;;
019c8ecc-2f11-7836-abcf-9ba2f57140d7;vélos dans cartons;;
019c8ee7-ef61-7166-9930-09cb3addddaa;archives;;
019c8ef4-fa68-74d2-8f78-42acf52690c2;vétements de travail;;
019c8efc-c677-728d-a8eb-14f0d3eba6bc;carton de carnet;;
019c8f0d-3b79-73d4-ae72-53df1ea7f1df;tondeuse thermique en carton;;
019c8f11-247f-7c51-bd07-0f6e021ca6fc;moteur;;
019c8f11-7a90-73a1-a770-b9c025c8501c;matériel audiovisuel;;
019c8f16-bde9-7dad-bdc7-72fdf40cf087;lavabo;;
019c8f1c-fb91-7fda-a7f1-926d19b55e42;Radio commande;;
019c8f1f-886f-7d4c-9dae-6416c09f94e0;Pare-brise bateau en plexi;;
019c8ef0-71e7-776f-9669-f2bc60cc5214;banquette arrière de voiture;;
019c8f17-92a7-74e4-833c-a3920089ca20;PIECES DE CHAUDIERES;;
019c8f2c-cbdc-7931-ba41-5d0ccda02c11;projecteur lumière;;
019c8f3d-6e31-77e6-9c58-54c1a9a53196;Vélo;;
019c8f4d-bdf7-76b0-bd8b-27f3c07c3ac4;Luminaires pour l'export.;;
019c8f6c-b431-7cc3-9c50-5d8161d5982c;plante artificille;;
019c8f7d-a72d-78dc-a346-b381952252e0;vélo;;
019c8f81-9455-7f75-963e-4641c93eba70;Modules d'exposition;;
019c8f90-578c-7655-ac2c-c70ef4b37fa5;matériel de sport;;
019c8faa-009d-7d28-95c6-dd4bac4e11f2;BOITE EN CARTON AVEC HELICE;;
019c8fc8-3a90-700c-8608-f5d3573d253c;pièce aciers;;
019c8fd8-42f6-76a3-a90d-dceb70c9ceb4;LUMINAIRES;;
019c8fd8-6f5d-7b5a-823c-cb46266ccf04;piece auto;;
019c8fda-9a8f-7ed0-814f-d0d248c81fd5;BOITE DE VITESSES;;
019c8feb-69b4-7dbb-b303-9cd0e2a7d8eb;AUVENT;;
019c8feb-e5ba-70b7-bd1b-cb6b5196c07c;panneau solaire;;
019c8ff2-e753-7644-9076-a7825b2e4a68;sac de transport;;
019c9006-ed4f-7055-a742-ef1108d2d6f8;hayon de voiture;;
019c9017-31d0-72f5-a8eb-7cf7311b8c1d;pièce moteur;;
019c9024-fbbb-768a-a6b5-5a2782e96b23;animation toulouse avolta;;
019c9049-1a4e-795a-a8c0-b41fc066a8db;Plaques aluminium;;
019c9071-c5e1-74bf-88ad-079991711230;Foïl de wingfoïl;;
019c9097-e4f5-71a5-bed4-bf6196446713;visserie;;
019c90ac-5238-7daf-aba7-e486f7f6349c;pare choc de voiture;;
019c93c2-7c38-7098-9a74-e92417885f8f;TONDEUSE VIGNE;;
019c93ca-dcef-7505-8ca7-f2667e8f3030;Palette filmé de rouleau;;
019c9045-d2a8-7d75-b44e-0a7dd51a080a;1 palette plastique;;
019c93f6-6c9a-7252-b85b-9e1c647d4f80;Pare choc arrière;;
019c93fd-3ebb-7f75-b59e-96ed7db97d9c;materiel agricole;;
019c9405-e5f9-744d-a2db-c2a68c095b11;housse auto;;
019c940d-2591-7fe0-bcc8-135bb0de8024;pièces détachées;;
019c9412-0e7c-7bb9-afad-f04653fa2de7;PIÈCES MÉCANO-SOUDÉES;;
019c941b-d1f0-78f8-89a1-055f40397ddf;porte engin agricole;;
019c9423-85c0-77e8-b970-c182b43a2c2c;porte engin agricole;;
019c9451-4324-7bd9-b1f6-415ea818a1fd;TUBES ACIERS;;
019c945e-c502-71ed-920a-c084f32fc086;pouf;;
019c9462-b4cc-7d4c-bc49-c3e5a27e3b21;pneus;;
019c946a-b324-701e-8d2a-6dd784a391e9;POUF;;
019c9471-95ca-7424-925f-8d47730f3d9e;POUF;;
019c9485-4035-7fbd-b73b-7f498dff1984;Pièce Automobile;;
019c949b-8b57-7734-972b-979dd1b0595f;PARE CHOC;;
019c949c-8cfd-7c3e-ae9f-ca815145f04e;portillon de sécurité;;
019c94b2-ff1c-7664-89f2-610c95c1708d;verin;;
019c94e9-e9bc-7a5b-806c-6d4094a47623;livrets d'accueil;;
019c95dd-afee-7f66-8752-cf2cc36d07ae;Materiel de cuisine;;
019c961f-4af7-7c4c-98a5-7b5d7a55f7ac;Lombricomposteurs;;
019c965e-3cb5-7256-8ec7-6b85e9fd5ed9;Cabine de séchage pour chiens;;
019c95aa-4852-7172-a18b-fe402b09fe6a;PIECES AUTOMOBILES;;
019c98e9-c676-7706-8177-401675ff59c3;Bâches;;
019c98ef-4fa4-7d3b-9126-6a3edcbfed00;pièce de véhicule;;
019c991b-7efb-7464-a2f6-ac58668d1d9c;MACHINE;;
019c9932-f97e-70e0-8592-44441e946bb1;CLIMATISEUR;;
019c9942-6e08-7537-b44a-9739e35905d2;tamis;;
019c9951-0894-706f-a933-69c509b9118c;crémaillère de direction;;
019c9951-a8d2-7a08-94e8-04aec2aacd5d;IMPRIMANTE PHOTOCOPIEUR;;
019c995d-f955-73da-976f-372fa82221c4;Coupe tube Orbitalum;;
019c9967-37b7-764d-a4fa-f21a1465f0de;Outils de métrologie;;
019c9968-348f-7a9a-91ca-57933ec3e853;MOTEUR VOITURE;;
019c9968-4ca9-71a2-bbc0-e0007de2886a;siège carofeat;;
